Time,BTC_2GIVE_Price,BTC_ABY_Price,BTC_ADA_Price,BTC_ADT_Price,BTC_ADX_Price,BTC_AEON_Price,BTC_AMP_Price,BTC_ANT_Price,BTC_ARDR_Price,BTC_ARK_Price,BTC_AUR_Price,BTC_BAT_Price,BTC_BAY_Price,BTC_BCC_Price,BTC_BCPT_Price,BTC_BCY_Price,BTC_BITB_Price,BTC_BLITZ_Price,BTC_BLK_Price,BTC_BLOCK_Price,BTC_BNT_Price,BTC_BRK_Price,BTC_BRX_Price,BTC_BSD_Price,BTC_BTG_Price,BTC_BURST_Price,BTC_BYC_Price,BTC_CANN_Price,BTC_CFI_Price,BTC_CLAM_Price,BTC_CLOAK_Price,BTC_CLUB_Price,BTC_COVAL_Price,BTC_CPC_Price,BTC_CRB_Price,BTC_CRW_Price,BTC_CURE_Price,BTC_CVC_Price,BTC_DASH_Price,BTC_DCR_Price,BTC_DCT_Price,BTC_DGB_Price,BTC_DMD_Price,BTC_DNT_Price,BTC_DOGE_Price,BTC_DOPE_Price,BTC_DTB_Price,BTC_DYN_Price,BTC_EBST_Price,BTC_EDG_Price,BTC_EFL_Price,BTC_EGC_Price,BTC_EMC_Price,BTC_EMC2_Price,BTC_ENG_Price,BTC_ENRG_Price,BTC_ERC_Price,BTC_ETC_Price,BTC_ETH_Price,BTC_EXCL_Price,BTC_EXP_Price,BTC_FAIR_Price,BTC_FCT_Price,BTC_FLDC_Price,BTC_FLO_Price,BTC_FTC_Price,BTC_GAM_Price,BTC_GAME_Price,BTC_GBG_Price,BTC_GBYTE_Price,BTC_GCR_Price,BTC_GEO_Price,BTC_GLD_Price,BTC_GNO_Price,BTC_GNT_Price,BTC_GOLOS_Price,BTC_GRC_Price,BTC_GRS_Price,BTC_GUP_Price,BTC_HMQ_Price,BTC_IGNIS_Price,BTC_INCNT_Price,BTC_IOC_Price,BTC_ION_Price,BTC_IOP_Price,BTC_KMD_Price,BTC_KORE_Price,BTC_LBC_Price,BTC_LGD_Price,BTC_LMC_Price,BTC_LRC_Price,BTC_LSK_Price,BTC_LTC_Price,BTC_LUN_Price,BTC_MANA_Price,BTC_MCO_Price,BTC_MEME_Price,BTC_MER_Price,BTC_MLN_Price,BTC_MONA_Price,BTC_MUE_Price,BTC_MUSIC_Price,BTC_NAV_Price,BTC_NBT_Price,BTC_NEO_Price,BTC_NEOS_Price,BTC_NLG_Price,BTC_NMR_Price,BTC_NXC_Price,BTC_NXS_Price,BTC_NXT_Price,BTC_OK_Price,BTC_OMG_Price,BTC_OMNI_Price,BTC_PART_Price,BTC_PAY_Price,BTC_PDC_Price,BTC_PINK_Price,BTC_PIVX_Price,BTC_PKB_Price,BTC_POT_Price,BTC_POWR_Price,BTC_PPC_Price,BTC_PTC_Price,BTC_PTOY_Price,BTC_QRL_Price,BTC_QTUM_Price,BTC_QWARK_Price,BTC_RADS_Price,BTC_RBY_Price,BTC_RCN_Price,BTC_RDD_Price,BTC_REP_Price,BTC_RLC_Price,BTC_RVR_Price,BTC_SALT_Price,BTC_SBD_Price,BTC_SC_Price,BTC_SEQ_Price,BTC_SHIFT_Price,BTC_SIB_Price,BTC_SLR_Price,BTC_SLS_Price,BTC_SNRG_Price,BTC_SNT_Price,BTC_SPHR_Price,BTC_SPR_Price,BTC_SRN_Price,BTC_START_Price,BTC_STEEM_Price,BTC_STORJ_Price,BTC_STRAT_Price,BTC_SWIFT_Price,BTC_SWT_Price,BTC_SYNX_Price,BTC_SYS_Price,BTC_THC_Price,BTC_TIX_Price,BTC_TKS_Price,BTC_TRST_Price,BTC_TRUST_Price,BTC_TRX_Price,BTC_TUSD_Price,BTC_TX_Price,BTC_UBQ_Price,BTC_UKG_Price,BTC_UNB_Price,BTC_VEE_Price,BTC_VIA_Price,BTC_VIB_Price,BTC_VRC_Price,BTC_VRM_Price,BTC_VTC_Price,BTC_VTR_Price,BTC_WAVES_Price,BTC_WAX_Price,BTC_WINGS_Price,BTC_XCP_Price,BTC_XDN_Price,BTC_XEL_Price,BTC_XEM_Price,BTC_XLM_Price,BTC_XMG_Price,BTC_XMR_Price,BTC_XMY_Price,BTC_XRP_Price,BTC_XST_Price,BTC_XVC_Price,BTC_XVG_Price,BTC_XWC_Price,BTC_XZC_Price,BTC_ZCL_Price,BTC_ZEC_Price,BTC_ZEN_Price,BTC_ZRX_Price,BTC_2GIVE_Volume,BTC_ABY_Volume,BTC_ADA_Volume,BTC_ADT_Volume,BTC_ADX_Volume,BTC_AEON_Volume,BTC_AMP_Volume,BTC_ANT_Volume,BTC_ARDR_Volume,BTC_ARK_Volume,BTC_AUR_Volume,BTC_BAT_Volume,BTC_BAY_Volume,BTC_BCC_Volume,BTC_BCPT_Volume,BTC_BCY_Volume,BTC_BITB_Volume,BTC_BLITZ_Volume,BTC_BLK_Volume,BTC_BLOCK_Volume,BTC_BNT_Volume,BTC_BRK_Volume,BTC_BRX_Volume,BTC_BSD_Volume,BTC_BTG_Volume,BTC_BURST_Volume,BTC_BYC_Volume,BTC_CANN_Volume,BTC_CFI_Volume,BTC_CLAM_Volume,BTC_CLOAK_Volume,BTC_CLUB_Volume,BTC_COVAL_Volume,BTC_CPC_Volume,BTC_CRB_Volume,BTC_CRW_Volume,BTC_CURE_Volume,BTC_CVC_Volume,BTC_DASH_Volume,BTC_DCR_Volume,BTC_DCT_Volume,BTC_DGB_Volume,BTC_DMD_Volume,BTC_DNT_Volume,BTC_DOGE_Volume,BTC_DOPE_Volume,BTC_DTB_Volume,BTC_DYN_Volume,BTC_EBST_Volume,BTC_EDG_Volume,BTC_EFL_Volume,BTC_EGC_Volume,BTC_EMC_Volume,BTC_EMC2_Volume,BTC_ENG_Volume,BTC_ENRG_Volume,BTC_ERC_Volume,BTC_ETC_Volume,BTC_ETH_Volume,BTC_EXCL_Volume,BTC_EXP_Volume,BTC_FAIR_Volume,BTC_FCT_Volume,BTC_FLDC_Volume,BTC_FLO_Volume,BTC_FTC_Volume,BTC_GAM_Volume,BTC_GAME_Volume,BTC_GBG_Volume,BTC_GBYTE_Volume,BTC_GCR_Volume,BTC_GEO_Volume,BTC_GLD_Volume,BTC_GNO_Volume,BTC_GNT_Volume,BTC_GOLOS_Volume,BTC_GRC_Volume,BTC_GRS_Volume,BTC_GUP_Volume,BTC_HMQ_Volume,BTC_IGNIS_Volume,BTC_INCNT_Volume,BTC_IOC_Volume,BTC_ION_Volume,BTC_IOP_Volume,BTC_KMD_Volume,BTC_KORE_Volume,BTC_LBC_Volume,BTC_LGD_Volume,BTC_LMC_Volume,BTC_LRC_Volume,BTC_LSK_Volume,BTC_LTC_Volume,BTC_LUN_Volume,BTC_MANA_Volume,BTC_MCO_Volume,BTC_MEME_Volume,BTC_MER_Volume,BTC_MLN_Volume,BTC_MONA_Volume,BTC_MUE_Volume,BTC_MUSIC_Volume,BTC_NAV_Volume,BTC_NBT_Volume,BTC_NEO_Volume,BTC_NEOS_Volume,BTC_NLG_Volume,BTC_NMR_Volume,BTC_NXC_Volume,BTC_NXS_Volume,BTC_NXT_Volume,BTC_OK_Volume,BTC_OMG_Volume,BTC_OMNI_Volume,BTC_PART_Volume,BTC_PAY_Volume,BTC_PDC_Volume,BTC_PINK_Volume,BTC_PIVX_Volume,BTC_PKB_Volume,BTC_POT_Volume,BTC_POWR_Volume,BTC_PPC_Volume,BTC_PTC_Volume,BTC_PTOY_Volume,BTC_QRL_Volume,BTC_QTUM_Volume,BTC_QWARK_Volume,BTC_RADS_Volume,BTC_RBY_Volume,BTC_RCN_Volume,BTC_RDD_Volume,BTC_REP_Volume,BTC_RLC_Volume,BTC_RVR_Volume,BTC_SALT_Volume,BTC_SBD_Volume,BTC_SC_Volume,BTC_SEQ_Volume,BTC_SHIFT_Volume,BTC_SIB_Volume,BTC_SLR_Volume,BTC_SLS_Volume,BTC_SNRG_Volume,BTC_SNT_Volume,BTC_SPHR_Volume,BTC_SPR_Volume,BTC_SRN_Volume,BTC_START_Volume,BTC_STEEM_Volume,BTC_STORJ_Volume,BTC_STRAT_Volume,BTC_SWIFT_Volume,BTC_SWT_Volume,BTC_SYNX_Volume,BTC_SYS_Volume,BTC_THC_Volume,BTC_TIX_Volume,BTC_TKS_Volume,BTC_TRST_Volume,BTC_TRUST_Volume,BTC_TRX_Volume,BTC_TUSD_Volume,BTC_TX_Volume,BTC_UBQ_Volume,BTC_UKG_Volume,BTC_UNB_Volume,BTC_VEE_Volume,BTC_VIA_Volume,BTC_VIB_Volume,BTC_VRC_Volume,BTC_VRM_Volume,BTC_VTC_Volume,BTC_VTR_Volume,BTC_WAVES_Volume,BTC_WAX_Volume,BTC_WINGS_Volume,BTC_XCP_Volume,BTC_XDN_Volume,BTC_XEL_Volume,BTC_XEM_Volume,BTC_XLM_Volume,BTC_XMG_Volume,BTC_XMR_Volume,BTC_XMY_Volume,BTC_XRP_Volume,BTC_XST_Volume,BTC_XVC_Volume,BTC_XVG_Volume,BTC_XWC_Volume,BTC_XZC_Volume,BTC_ZCL_Volume,BTC_ZEC_Volume,BTC_ZEN_Volume,BTC_ZRX_Volume
03-17-2018,8.6e-07,7.6e-07,1.914e-05,4.48e-06,8.829e-05,0.00020173,2.9600000000000005e-05,0.00033345,3.2500000000000004e-05,0.00031342,0.00016253,2.376e-05,5.45e-06,0.11907131,5.723e-05,3.655e-05,1.21e-06,8.62e-05,2.846e-05,0.00200772,0.00037028,1.857e-05,8.986e-05,7.571e-05,0.00728,2.22e-06,5.31e-05,5.22e-06,8.39e-06,0.00047019,0.000789,6.15e-05,8.6e-07,3.381e-05,1.972e-05,0.00017732,3.591e-05,3.045e-05,0.04851231,0.00604519,5.21e-05,2.48e-06,0.00083002,5.36e-06,4.1e-07,7.699999999999999e-06,6.405e-05,0.00021102,1.609e-05,7.926e-05,1.76e-05,2.634e-05,0.00044,2.779e-05,0.00016001,1.001e-05,4.928e-05,0.00204568,0.0699,0.00013311,0.00023433,1.299e-05,0.00267045,1.67e-06,1.187e-05,3.132e-05,0.0009097000000000002,0.00014698,7.48e-06,0.02312745,3.52e-06,0.00021515,1.18e-05,0.00978998,2.715e-05,8.24e-06,4.95e-06,5.653e-05,2.45e-05,2.02e-05,1.124e-05,3.2e-05,0.00015399,0.00031,0.00020485,0.00032,0.00030365,2.953e-05,5.006e-05,6.05e-06,3.599e-05,0.00150011,0.01925761,0.00140001,1.072e-05,0.00074004,2.726e-05,2.365e-05,0.00720237,0.00042831,1.456e-05,1.63e-06,0.00012261,0.00012428,0.00771301,0.00030589999999999995,1.029e-05,0.00194001,1.6e-05,0.00023008,1.569e-05,1.611e-05,0.00123163,0.00330099,0.00164001,0.00013947,2.87e-06,2.18e-06,0.00044800000000000005,5.127e-05,1.313e-05,4.106e-05,0.00021573,4.26e-06,1.516e-05,0.00011013,0.00168995,1.155e-05,0.00041600000000000003,5.825e-05,1.126e-05,5.9e-07,0.00387494,0.00012285,1.224e-05,0.00029667,0.00023003,1.23e-06,1.85e-05,0.00020692,0.00016501,4.026e-05,0.00865,0.00018003,1.124e-05,0.000285,3.5600000000000005e-05,5.645e-05,2.61e-06,0.00022661,8.92e-05,0.00050404,8.101e-05,0.00015695,5.3299999999999995e-05,4.311e-05,6.42e-06,4.129e-05,0.00023955,2.106e-05,1.05e-05,3.58e-06,0.00012329,0.000192,0.00020563,2.059e-05,9.031e-05,4.1e-06,0.00016869999999999998,1.64e-05,7e-05,0.00033834,0.00024379,5.016e-05,0.00057951,1.59e-05,5.5e-05,0.0015,9.6e-07,2.189e-05,3.492e-05,2.551e-05,3.3e-05,0.024481,7.3e-07,7.893e-05,3.115e-05,4.413e-05,3.58e-06,1.151e-05,0.00429102,0.000712,0.027701999999999997,0.00235,5.6000000000000006e-05,1.25077642,2.30039459,723.84756271,51.85605379,17.75081183,10.43038162,43.88885996,21.99993512,45.76229176,25.14382675,5.59835679,38.65542185,40.89844765,476.57812334,20.91667986,0.49370631,51.73774638,2.00387226,5.20441638,15.62607322,7.98986152,1.49711609,2.37024861,2.34606988,121.20097189,44.12682657,0.7366589,2.94503393,24.66936519,0.61806736,13.78320513,7.07303333,2.83885505,8.93454056,6.71381535,7.01906702,1.83416526,32.39776236,98.9149512,35.82210967,5.75582337,42.18607588,3.47291549,7.18766174,69.95541141,9.35263338,0.70669571,5.05168477,3.63350842,16.91360399,1.4175235000000002,2.12486288,17.38769442,93.76328559999999,10.18606133,2.34470886,1.81752412,94.80688897,629.20411671,3.27286402,7.88958979,21.0602599,33.07576169,1.29257154,1.39614096,11.41591038,1.9732348000000002,26.16071752,5.34622129,24.57866107,2.20913496,0.71941838,1.97834085,11.33976373,17.29529137,2.19638492,1.41267185,16.28355028,5.96858457,10.77325187,15.85841706,3.42476163,0.56970743,9.00632746,11.94446701,37.82198048,14.2293605,42.74324548,2.68698955,1.86939714,5.273383,154.80000412,280.48669625,3.63112745,155.16413093,27.68189586,5.41094603,6.23203261,4.01496748,33.21735165,19.60190667,11.08546616,3.24540495,1655.49394732,251.51944441,3.29147147,3.68359577,13.9757166,0.52213941,55.55762624,27.2271971,14.70866528,182.94536379,2.06893205,13.111634,40.07961779,0.91012246,1.05975524,14.8273049,0.76353868,5.07024931,30.53053488,1.36916529,2.64240415,3.67976084,156.99637609,75.45864816,1.61915801,2.11320486,0.34066223,10.41381761,207.55201142,51.84145878,6.35421777,67.33796326,27.05312775,16.69609485,105.41710898,0.8896076999999999,5.6751572,1.28223616,1.60413994,67.80205134,0.41299835,48.67313578,6.50617424,7.92069651,62.11793294,48.29386438,34.83824866,15.81670604,89.42117473,0.58617501,3.70300962,27.07546733,58.8667328,9.74491867,6.49714585,0.95637975,1.63948979,2.4071472000000003,285.4087682,105.10741507,3.84655233,74.42672587,89.03133255,7.18983203,7.30117969,34.28719731,23.97372227,19.59027665,0.54708067,25.35926588,2.96820962,24.05867102,32.03842309,9.40465664,7.9883991,31.93772058,4.88807619,1016.6227949999999,324.47564027,3.40956615,104.99838293,2.54742551,345.92528619999996,2.3761532,1.2974643,242.90630452,9.08039931,27.50735876,49.68688091,83.84893855,24.50692426,11.86887465
03-18-2018,7.5e-07,7.5e-07,1.675e-05,3.65e-06,7.828e-05,0.0002,2.666e-05,0.000305,2.916e-05,0.00027002,0.00016,2.115e-05,5.11e-06,0.11307675,5.061e-05,3.365e-05,1.06e-06,7.112e-05,2.4e-05,0.0019,0.00032476,1.632e-05,8.398e-05,7.001e-05,0.00649901,2e-06,4.9e-05,5.04e-06,7.25e-06,0.00039085,0.00067013,5.93e-05,7.1e-07,3.384e-05,1.942e-05,0.00016779,3.311e-05,2.65e-05,0.04601,0.00597506,4.641e-05,2.23e-06,0.00085618,4.48e-06,3.7e-07,7.71e-06,6.716e-05,0.00019718,1.515e-05,7.342e-05,1.728e-05,2.433e-05,0.00039956,2.251e-05,0.00013243,9.5e-06,4.4e-05,0.00194419,0.06200001,0.00011693,0.00021537,1.444e-05,0.0021704,1.5e-06,1e-05,2.537e-05,0.0009097000000000002,0.00013554,7.07e-06,0.02157513,2.62e-06,0.00019743,1.109e-05,0.00954658,2.473e-05,7.12e-06,4.76e-06,4.627e-05,2.131e-05,1.901e-05,1.034e-05,2.937e-05,0.00014702,0.00028539,0.00020012,0.00029103,0.00026455,2.401e-05,5.001e-05,5.53e-06,3.315e-05,0.00137697,0.01864501,0.00117289,9.35e-06,0.0006901,2.502e-05,1.895e-05,0.0068,0.00037432,1.364e-05,1.58e-06,0.00010939,0.00011666,0.00663639,0.00028392,1.05e-05,0.00165336,1.459e-05,0.000212,1.4999999999999999e-05,1.4999999999999999e-05,0.00114,0.00325325,0.00160001,0.00013444,2.86e-06,2.12e-06,0.00038523,4.924e-05,1.303e-05,3.65e-05,0.00021109999999999998,3.99e-06,1.422e-05,9.144e-05,0.0014907,1.157e-05,0.00038599,5.65e-05,9.24e-06,5e-07,0.00343101,0.0001153,1.04e-05,0.00026696,0.00020677,1.21e-06,1.802e-05,0.00017958,0.00014703,4.001e-05,0.00690001,0.00016201,1.021e-05,0.00026821,3.336e-05,4.714e-05,2.53e-06,0.00020018,8.36e-05,0.00046278,6.982e-05,0.00014524,4.48e-05,3.878e-05,6.22e-06,3.469e-05,0.00021604,2.022e-05,1e-05,3.14e-06,0.00011822,0.0001799,0.00019002,1.718e-05,8.7e-05,3.5000000000000004e-06,0.00016453,1.449e-05,6.496e-05,0.00031,0.00022155,4.606e-05,0.0005234,1.352e-05,4.958e-05,0.001327,8.3e-07,2e-05,2.975e-05,2.141e-05,3.2500000000000004e-05,0.02332203,7e-07,7.317e-05,2.831e-05,4.409e-05,3.23e-06,1.117e-05,0.00376857,0.00070009,0.02714761,0.00205,4.737e-05,0.52676894,2.63608108,915.81363975,49.86803809,19.121983399999998,13.81163424,23.06071915,19.93423365,46.22209234,36.60890005,5.60688056,24.18009503,17.64656337,415.62575116,23.40699017,0.63131318,47.78098534,1.26171729,5.01961969,16.44267123,8.0190508,0.85384115,0.76950371,2.24562877,95.87429877,49.45139653,3.4810247000000003,2.89361694,23.01965734,0.73260449,14.13660622,6.39204853,1.39874686,9.17440988,2.49765908,8.26527703,1.09189234,26.46700381,81.75411023,44.06213558,5.2170212,55.72766369,4.24912492,7.70645663,79.86566911,31.52278881,2.33699706,4.67834753,2.48651084,17.91631956,0.56418351,0.98022109,19.44965648,102.25362861,11.77534118,1.51160595,1.83016379,102.41039986,760.3132041,3.29081287,8.97351627,3.8471964999999995,16.33092631,2.05291959,1.4456218,10.90110414,0.35583549,12.95516151,0.81896043,23.28606709,1.29321868,1.08439789,2.20494604,9.31323918,22.97533261,1.4288397,0.94914172,17.99086496,6.04744347,7.10767727,16.8265473,3.04667128,0.887235,9.06700528,12.29531291,42.07885015,10.758219,22.52694416,2.90423767,2.48579912,5.19559705,172.43713652,494.60186610000005,6.09296093,37.78932309,31.10743792,5.52524798,9.92507199,1.93757153,24.33115253,16.26581721,7.4890476999999995,10.01817965,1920.82036255,321.27836606,1.12803328,5.47581469,14.90533434,0.51688423,54.68399452,28.31876819,15.89179808,237.03269313,2.98082018,16.29929588,40.60844323,1.02638364,0.80876457,15.36344796,2.49312435,4.95051812,37.16534059,1.22376914,2.20421043,5.868563,29.28734907,75.50657566,1.35026495,2.76463461,0.391437,10.20738269,214.75843085,42.05126363,5.60278548,67.54490869,26.43649721,19.38719559,129.01299498,0.77146281,5.2455222,2.76613823,1.55714982,66.64336875,0.28606659999999995,66.78189408,4.42231291,2.90166797,79.14628478,10.46422394,35.10315466,13.57917642,115.06439441,0.82832223,3.00436876,14.13420835,45.72485232,5.55796233,6.07720361,0.99983314,2.69342958,1.9910514,287.17114025,129.24164824,3.72976896,19.66215242,32.46412292,7.54772766,7.14365837,34.90245065,10.44307435,12.43550245,0.87329043,33.94956952,1.6214031,30.02062507,33.56019975,7.79280375,7.91853933,34.42907446,4.39136574,934.12899185,378.44456853,1.88221698,200.63612344,3.84536825,422.70287241,1.89801662,1.57764786,213.71320828,2.81259733,25.32749583,63.21770634,69.23050465,29.65840187,7.71474475
03-19-2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-20-2018,8.2e-07,7.6e-07,2.1e-05,4.07e-06,8.698e-05,0.00023500000000000002,3.012e-05,0.00031003,3.211e-05,0.0003038,0.00014514,2.321e-05,4.99e-06,0.114005,5.832e-05,3.442e-05,1.14e-06,7.413e-05,2.652e-05,0.00201001,0.00033504,1.828e-05,8.209e-05,7.251e-05,0.0072120000000000005,2.2e-06,5.520000000000001e-05,5.15e-06,7.75e-06,0.00042854,0.00073,5.805e-05,9.1e-07,3.53e-05,1.963e-05,0.00017089,3.344e-05,2.7000000000000002e-05,0.04672598,0.00588669,4.856e-05,2.52e-06,0.00080999,5.3e-06,3.9e-07,8.86e-06,6.840000000000001e-05,0.000199,1.558e-05,8.273e-05,1.763e-05,2.35e-05,0.00039901,2.46e-05,0.00015422,1.007e-05,4.572e-05,0.0021341999999999997,0.06200003,0.00012125,0.00020755,1.4999999999999999e-05,0.00252828,1.8000000000000001e-06,9.99e-06,3.256e-05,0.00090001,0.00016111,7.2999999999999996e-06,0.0231,2.77e-06,0.00020653,1.128e-05,0.00959137,2.614e-05,7.33e-06,4.66e-06,5.101e-05,2.1e-05,1.926e-05,1.096e-05,2.9999999999999997e-05,0.00014521,0.00029121,0.00021041,0.00032062,0.00027126,2.703e-05,5.22e-05,5.81e-06,3.570000000000001e-05,0.001475,0.01856,0.00127003,1.01e-05,0.0007287999999999999,2.47e-05,2.231e-05,0.00717103,0.00044430000000000007,1.477e-05,1.76e-06,0.00011999999999999999,0.00010153,0.00796669,0.00029810000000000004,1.103e-05,0.00169879,1.567e-05,0.00022475,1.566e-05,1.612e-05,0.00126793,0.0032378999999999997,0.00164051,0.00012795,2.87e-06,2.22e-06,0.00042952,5.049e-05,1.3000000000000001e-05,4.151e-05,0.00021002,4.16e-06,1.504e-05,9.779e-05,0.00216757,1.1599999999999999e-05,0.00049,5.582e-05,1.015e-05,6e-07,0.00385402,0.00011499999999999999,1.12e-05,0.00027444,0.00023334,1.31e-06,1.829e-05,0.00018683,0.00014702,3.901e-05,0.00715256,0.00016001,1.269e-05,0.00027502,3.719e-05,4.711e-05,2.16e-06,0.00023091,8.55e-05,0.000546,7.464e-05,0.00016501,4.825e-05,4.357e-05,6.04e-06,4.002e-05,0.00022682,2.067e-05,9.65e-06,3.76e-06,0.00011013,0.00018688,0.00019009,1.791e-05,9.204e-05,3.91e-06,0.00017519999999999998,1.587e-05,7.020000000000001e-05,0.00030001,0.0002343,4.616e-05,0.00055763,1.547e-05,5.428e-05,0.00146,9.2e-07,2.376e-05,3.182e-05,2.775e-05,3.451e-05,0.024540700000000002,7.6e-07,7.799e-05,2.931e-05,4.312e-05,3.59e-06,1.076e-05,0.00423246,0.0007003,0.02825001,0.00212787,5.409e-05,1.43208635,3.23448695,1774.92454931,32.45202423,63.20272114,16.09187596,47.09080963,8.69589816,60.45596505,57.68266519,2.2674046000000003,25.76991897,26.56296298,412.02942824,40.71502072,0.92048774,36.91236014,1.23557372,10.31453067,11.93004446,2.83856159,0.617405,0.78420906,2.49137289,188.76904973,24.38516235,0.6396991,2.04433065,32.55027511,0.30985701,13.87444208,10.67154639,1.62244823,9.72686066,1.04700328,4.90266033,0.7806174,30.03899713,184.04278976,29.52880686,9.96204693,77.23911651,2.37287841,14.78419252,78.71286949,15.26727383,2.0318367,7.62667337,5.56795544,19.55709992,0.18710621,0.8571251,7.92340422,58.24501310000001,28.20449301,0.61856232,0.23858866,448.88385139999997,1376.59992463,3.46351053,8.36065124,2.72759319,21.03299676,1.47960676,6.15123017,66.04481811,0.60205675,24.91004951,0.36214892,28.33665679,4.00352916,0.90578143,1.15397315,5.76645509,39.68557999,2.23766311,0.66531058,28.076228600000004,16.77414418,5.40543709,20.37757491,2.05420977,1.02311234,18.30810516,28.11225842,52.38917963,16.47293431,20.41998286,1.09302606,3.14612407,9.20377948,199.48800174,516.09693824,5.87844637,31.63982463,21.1102531,7.57213905,23.63007419,1.72202225,28.51446567,19.08021266,2.85728159,8.46336145,507.03765286,829.79327276,0.65172801,5.64076975,31.99022263,0.84458443,81.25237699,46.20473793,13.60144906,218.92961032,2.81915225,16.29517183,65.35372601,3.85732201,0.38173378,42.73779584,0.75996475,10.59303815,54.55746256,1.37818106,0.82751707,6.37573258,14.56051285,875.46049291,0.36705904,6.44435547,0.44206819999999997,24.21314451,247.9543046,61.90561624,26.47689369,42.39894338,41.65323644,22.24696061,187.73660409,0.35619929,8.28901614,6.51867547,1.86125466,190.52046276,0.34066799,115.88080552,7.50138533,1.00130107,94.29236867,7.30290965,74.42013116,30.90644591,154.46836082,0.24391797,51.27028477,8.62603655,65.14406475,6.71597515,12.13146477,3.20062634,2.25290633,0.73939306,1175.37499455,93.58630491,22.05248834,9.40177646,13.95381005,13.07867412,19.03187298,50.24894484,17.38703121,12.73781318,1.41208403,67.26079593,0.29743463,67.95507304,38.96365497,27.96958093,14.14341208,63.08457751,13.66605548,2242.1212530000003,620.59805651,0.83224865,165.79793975,3.97028767,1004.93569612,1.13485852,1.01907674,218.98059938,1.03063855,38.55765595,53.54109982,112.44862939,27.48258057,10.69242967
